strategy,churn_rate,seed,n_nodes,n_shards,ticks,n_queries,success_rate,throughput_per_tick,mean_cost,p90_cost,total_control_cost,control_overhead_ratio,n_disruptions,mean_recovery_ticks,n_never_recovered,trial
adaptive_centralized,0.3,453457,14,10,400,2786,0.6005025125628141,4.1825,21.814937929156535,41.16720919581436,266.0,0.1371841155234657,82,2.8048780487804876,0,4
adaptive_centralized,0.3,726857,14,10,400,2663,0.11978971085242208,0.7975,14.278812534032792,26.61388397038578,266.0,0.4547008547008547,112,1.7452830188679245,5,5
adaptive_centralized,0.3,397224,14,10,400,2764,0.6497829232995659,4.49,27.870791201003282,50.5737566076335,266.0,0.12900096993210475,89,0.8,4,6
adaptive_centralized,0.3,688694,14,10,400,2797,0.2248838040757955,1.5725,22.156162730916236,50.43886610395727,266.0,0.29720670391061454,101,3.92,0,7
adaptive_centralized,0.3,191997,14,10,400,2741,0.21524990879241152,1.475,17.404560710070427,36.73782824484982,266.0,0.3107476635514019,106,4.330188679245283,0,8
adaptive_centralized,0.3,47930,14,10,400,2713,0.6874308883155179,4.6625,22.183522357770986,41.33450298455516,266.0,0.12482402627874238,93,0.989010989010989,2,9
adaptive_centralized,0.3,845676,14,10,400,2759,0.617615077926785,4.26,18.990026558733792,39.791579944096334,266.0,0.1350253807106599,88,0.611764705882353,3,10
adaptive_centralized,0.3,941648,14,10,400,2836,0.6805359661495064,4.825,18.448030496418543,35.28694127608902,266.0,0.12112932604735883,89,1.5056179775280898,0,11
adaptive_centralized,0.3,153494,14,10,400,2795,0.41681574239713776,2.9125,17.812497326772704,33.14093092880313,266.0,0.18588399720475193,85,0.9882352941176471,0,12
adaptive_centralized,0.3,702656,14,10,400,2918,0.44962302947224125,3.28,22.746093260491342,42.16794331912041,266.0,0.16856780735107732,95,1.7826086956521738,3,13
adaptive_centralized,0.3,112401,14,10,400,2759,0.454512504530627,3.135,17.627596366592876,32.03869274675104,266.0,0.175,93,6.532608695652174,1,14
adaptive_centralized,0.3,717764,14,10,400,2799,0.42765273311897106,2.9925,23.76091162956009,39.026403550994125,266.0,0.18181818181818182,93,0.8409090909090909,5,15
adaptive_centralized,0.3,694283,14,10,400,2832,0.707274011299435,5.0075,30.151736847726948,43.580337075731926,266.0,0.11723226090788894,91,1.6703296703296704,0,16
adaptive_centralized,0.3,60781,14,10,400,2684,0.5439642324888226,3.65,20.06550629726709,34.55801458241003,266.0,0.1541135573580533,92,0.0,3,17
adaptive_centralized,0.3,690762,14,10,400,2860,0.4297202797202797,3.0725,25.08189325573294,47.567259395777995,266.0,0.17792642140468226,78,4.361111111111111,6,18
adaptive_centralized,0.3,201564,14,10,400,2735,0.5195612431444241,3.5525,25.532321070746047,50.75224051444049,266.0,0.15767634854771784,95,3.6526315789473682,0,19
decentralized_greedy,0.0,43593,14,10,400,2881,0.982297813259285,7.075,17.155385028856003,29.003204580249413,4800.0,0.6290956749672346,0,,0,0
decentralized_greedy,0.0,336012,14,10,400,2724,0.9926578560939795,6.76,15.608011513973238,26.859453299472786,4800.0,0.6396588486140725,0,,0,1
decentralized_greedy,0.0,761984,14,10,400,2891,0.9844344517468004,7.115,23.169371120921674,38.33829366226476,4800.0,0.6277792309704421,0,,0,2
decentralized_greedy,0.0,826189,14,10,400,2758,0.9840464104423495,6.785,21.190637947658782,33.802629980611826,4800.0,0.6388075592227841,0,,0,3
decentralized_greedy,0.0,964536,14,10,400,2829,0.9886885825379993,6.9925,22.095801187266584,35.257604683247024,4800.0,0.6318283532973542,0,,0,4
decentralized_greedy,0.0,41076,14,10,400,2765,0.9887884267631103,6.835,22.782656282332276,40.57230802543619,4800.0,0.637111760021237,0,,0,5
decentralized_greedy,0.0,111634,14,10,400,2891,0.9903147699757869,7.1575,30.139992471727634,54.253109606782374,4800.0,0.6263865326895471,0,,0,6
decentralized_greedy,0.0,71000,14,10,400,2858,0.9881035689293212,7.06,16.67395462514998,29.069654776505224,4800.0,0.6295907660020986,0,,0,7
decentralized_greedy,0.0,93620,14,10,400,2715,0.9937384898710866,6.745,20.88023583915098,36.35836332164905,4800.0,0.6401707121899173,0,,0,8
decentralized_greedy,0.0,981612,14,10,400,2814,0.9918265813788202,6.9775,20.64610512738277,32.73455898567874,4800.0,0.6323277565538137,0,,0,9
decentralized_greedy,0.0,871516,14,10,400,2845,0.9869947275922671,7.02,18.671803861152895,32.84866633050714,4800.0,0.6309148264984227,0,,0,10
decentralized_greedy,0.0,848882,14,10,400,2864,0.9926675977653632,7.1075,22.747739223299547,37.08282457388638,4800.0,0.6280256443804789,0,,0,11
decentralized_greedy,0.0,717476,14,10,400,2799,0.9867809932118614,6.905,21.584450223246566,35.73714695587693,4800.0,0.6347527109230362,0,,0,12
decentralized_greedy,0.0,293480,14,10,400,2890,0.989273356401384,7.1475,12.541128440509825,22.662945312685316,4800.0,0.626713670191931,0,,0,13
decentralized_greedy,0.0,158921,14,10,400,2914,0.9897048730267674,7.21,18.52433753923595,32.08619769495663,4800.0,0.6246746486205101,0,,0,14
decentralized_greedy,0.0,866121,14,10,400,2836,0.9862482369534555,6.9925,24.751761925330307,45.21731397459801,4800.0,0.6318283532973542,0,,0,15
decentralized_greedy,0.0,638011,14,10,400,2805,0.986096256684492,6.915,17.810569852632096,30.79489460116134,4800.0,0.63441712926249,0,,0,16
decentralized_greedy,0.0,962055,14,10,400,2744,0.9879737609329446,6.7775,15.379961227305202,25.411978518955706,4800.0,0.6390627080282253,0,,0,17
decentralized_greedy,0.0,80023,14,10,400,2810,0.9857651245551602,6.925,18.14506112580888,33.99826114470906,4800.0,0.6340819022457067,0,,0,18
decentralized_greedy,0.0,733197,14,10,400,2740,0.9912408759124087,6.79,18.483032960024264,29.414375719757818,4800.0,0.6386375731772219,0,,0,19
decentralized_greedy,0.05,62061,14,10,400,2829,0.6443973135383527,4.5575,15.288614000794666,28.864284999492792,3804.0,0.6760263017593744,11,0.0,0,0
decentralized_greedy,0.05,28246,14,10,400,2851,0.7435987372851631,5.3,20.566620005250424,39.63202807554107,4734.0,0.6906915669681938,12,0.0,0,1
decentralized_greedy,0.05,790292,14,10,400,2811,0.6503023834934187,4.57,12.466972952218251,22.67038379999109,3841.0,0.6775445404833303,16,0.375,0,2
decentralized_greedy,0.05,370295,14,10,400,2849,0.7199017199017199,5.1275,23.065880834638136,38.460319873504815,3979.0,0.6598673300165837,16,0.0,0,3
decentralized_greedy,0.05,314085,14,10,400,2742,0.8719912472647703,5.9775,25.155611015882588,46.086704535372256,4060.0,0.6293597891799722,12,0.8181818181818182,1,4
decentralized_greedy,0.05,393354,14,10,400,2824,0.5754249291784702,4.0625,10.284852708234332,21.57411034455464,3589.0,0.6883390870732643,14,0.0,0,5
decentralized_greedy,0.05,285165,14,10,400,2745,0.8622950819672132,5.9175,19.36960936348545,35.76221731457603,4311.0,0.6455525606469003,17,0.0,0,6
decentralized_greedy,0.05,50316,14,10,400,2771,0.7834716708769397,5.4275,19.775000926932957,31.36692967978893,4638.0,0.6811572918196505,12,0.0,1,7
decentralized_greedy,0.05,902606,14,10,400,2828,0.25176803394625175,1.78,12.455433871846614,28.637787348075257,2793.0,0.7968616262482169,21,0.47619047619047616,0,8
decentralized_greedy,0.05,256177,14,10,400,2777,0.8437162405473533,5.8575,23.183533887763723,39.146936762395654,4301.0,0.6473509933774835,11,0.0,0,9
decentralized_greedy,0.05,817279,14,10,400,2694,0.5775798069784707,3.89,18.604461206601542,37.42782290472813,3598.0,0.6980985642219635,15,2.0,0,10
decentralized_greedy,0.05,90666,14,10,400,2876,0.6369958275382476,4.58,20.249938060501076,36.35162939023695,3794.0,0.6743690010664771,17,0.1875,1,11
decentralized_greedy,0.05,71010,14,10,400,2753,0.6258626952415547,4.3075,14.112074246276126,25.328573038247782,3730.0,0.68402714102329,20,0.10526315789473684,1,12
decentralized_greedy,0.05,663418,14,10,400,2754,0.4212055192447349,2.9,22.370677678033434,41.91794507888746,2714.0,0.7005678884873515,17,0.4,2,13
decentralized_greedy,0.05,581421,14,10,400,2709,0.8456995201181248,5.7275,19.114859691646956,33.142954470837964,4800.0,0.6769143985333521,7,0.14285714285714285,0,14
decentralized_greedy,0.05,633080,14,10,400,2725,0.7086238532110092,4.8275,23.985736287251797,45.16256012213396,3921.0,0.6700273410799726,12,0.75,0,15
decentralized_greedy,0.05,246191,14,10,400,2826,0.6546355272469923,4.625,27.48209859088529,48.25744811919214,3462.0,0.6517319277108434,14,0.0,0,16
decentralized_greedy,0.05,459500,14,10,400,2875,0.6066086956521739,4.36,18.77524014088368,33.00567381457178,3585.0,0.6727340964533683,19,0.47368421052631576,0,17
decentralized_greedy,0.05,935789,14,10,400,2748,0.722707423580786,4.965,17.160782895176972,31.185334867879554,3636.0,0.6467449306296692,18,0.0,0,18
decentralized_greedy,0.05,829730,14,10,400,2814,0.8507462686567164,5.985,25.22047930472438,52.34471882779957,4090.0,0.6307834669956817,13,2.923076923076923,0,19
decentralized_greedy,0.1,294035,14,10,400,2741,0.2816490331995622,1.93,9.54678060336929,22.48387889189115,2093.0,0.7305410122164049,35,1.9090909090909092,2,0
decentralized_greedy,0.1,730139,14,10,400,2725,0.4689908256880734,3.195,16.35041604562708,29.855429718951378,2805.0,0.6869948567229978,25,0.0,2,1
decentralized_greedy,0.1,275854,14,10,400,2722,0.5661278471711977,3.8525,16.824899808376994,29.214659938275407,3469.0,0.6924151696606786,32,0.5,2,2
decentralized_greedy,0.1,198635,14,10,400,2827,0.7771489211177928,5.4925,20.487544394165702,39.30640077944145,4030.0,0.6471816283924844,23,0.0,1,3
decentralized_greedy,0.1,734064,14,10,400,2801,0.5019635844341307,3.515,21.41496476278742,39.32064747940665,3056.0,0.6848946660690274,31,0.5161290322580645,0,4
decentralized_greedy,0.1,379423,14,10,400,2821,0.5352711804324708,3.775,15.262166840504372,31.661585651740346,3315.0,0.6870466321243524,30,2.2962962962962963,3,5
decentralized_greedy,0.1,330627,14,10,400,2808,0.5202991452991453,3.6525,18.576732489394157,38.20358441240816,3754.0,0.7198465963566635,26,0.64,1,6
decentralized_greedy,0.1,292159,14,10,400,2787,0.6788661643344097,4.73,14.680729029340318,29.889811653552346,3773.0,0.6660194174757281,30,2.2666666666666666,0,7
decentralized_greedy,0.1,321556,14,10,400,2818,0.521291696238467,3.6725,14.847876727460632,29.31387937139144,3719.0,0.7168465690053971,40,1.0512820512820513,0,8
decentralized_greedy,0.1,224599,14,10,400,2735,0.5235831809872029,3.58,11.46585538424555,22.448450021699827,3235.0,0.6931647739447182,25,0.96,0,9
decentralized_greedy,0.1,125614,14,10,400,2834,0.5800988002822866,4.11,18.666204616302156,38.32727152051218,3816.0,0.6989010989010989,38,0.0,0,10
decentralized_greedy,0.1,960297,14,10,400,2806,0.4305060584461867,3.02,27.61762873612529,54.91748905745955,2926.0,0.7077890662796323,29,3.8275862068965516,0,11
decentralized_greedy,0.1,455359,14,10,400,2827,0.5889635656172622,4.1625,18.11556664998128,33.85288203581916,3450.0,0.6744868035190615,30,2.2333333333333334,0,12
decentralized_greedy,0.1,927738,14,10,400,2679,0.47965658827920865,3.2125,21.190990750803426,39.17870143410433,3033.0,0.7024085224641038,21,0.85,1,13
decentralized_greedy,0.1,131202,14,10,400,2844,0.6304500703234881,4.4825,15.724605389344688,28.908185882847345,3690.0,0.6729892394674448,39,0.717948717948718,0,14
decentralized_greedy,0.1,466694,14,10,400,2858,0.6602519244226732,4.7175,20.912098588539912,40.282571374170054,3637.0,0.6583997103548154,24,0.5,0,15
decentralized_greedy,0.1,889914,14,10,400,2814,0.47583511016346836,3.3475,15.984721109412018,28.277730251385673,2526.0,0.6535575679172057,29,0.13793103448275862,0,16
decentralized_greedy,0.1,694720,14,10,400,2818,0.42760823278921223,3.0125,19.053529789161086,41.61817077362029,2579.0,0.681553911205074,26,9.5,2,17
decentralized_greedy,0.1,142155,14,10,400,2898,0.4855072463768116,3.5175,16.740680001666387,33.32157398613572,3249.0,0.6978092783505154,28,1.1785714285714286,0,18
decentralized_greedy,0.1,890675,14,10,400,2787,0.710800143523502,4.9525,24.126708663170376,43.00610485000382,3807.0,0.6577401520387007,25,0.5,1,19
decentralized_greedy,0.2,450970,14,10,400,2794,0.17752326413743735,1.24,13.510181656966923,33.06337187196805,1451.0,0.7452491011813046,60,5.266666666666667,0,0
decentralized_greedy,0.2,522067,14,10,400,2865,0.4652705061082024,3.3325,17.168146761130462,32.54537761909656,3283.0,0.7112218370883883,64,5.080645161290323,2,1
decentralized_greedy,0.2,64226,14,10,400,2869,0.30812129661903104,2.21,23.315666133903093,44.82562138896023,2674.0,0.7515458122540754,72,3.242424242424242,4,2
decentralized_greedy,0.2,878071,14,10,400,2762,0.37038377986965965,2.5575,22.710702140919263,47.26141668104424,2295.0,0.6916817359855335,61,0.8833333333333333,0,3
decentralized_greedy,0.2,462906,14,10,400,2785,0.5454219030520646,3.7975,19.593307755752406,34.93512498078697,3278.0,0.6833437565144882,64,1.03125,0,4
decentralized_greedy,0.2,872529,14,10,400,2786,0.1819813352476669,1.2675,25.970072262369964,79.46739678218034,1751.0,0.7754650132860939,59,6.839285714285714,3,5
decentralized_greedy,0.2,469341,14,10,400,2855,0.4374781085814361,3.1225,23.063457196581755,47.06474860298965,3058.0,0.7100069654051544,51,3.2916666666666665,3,6
decentralized_greedy,0.2,870168,14,10,400,2842,0.5552427867698804,3.945,16.248011238440224,32.25155629940846,3547.0,0.6920975609756097,56,0.6785714285714286,0,7
decentralized_greedy,0.2,862598,14,10,400,2824,0.6161473087818697,4.35,22.813909904600905,42.19883265232215,3722.0,0.681435371658733,65,0.4166666666666667,5,8
decentralized_greedy,0.2,161001,14,10,400,2784,0.23527298850574713,1.6375,19.02581005687236,41.83455206436865,1965.0,0.75,56,8.036363636363637,1,9
decentralized_greedy,0.2,902564,14,10,400,2685,0.20670391061452514,1.3875,12.1586467566453,24.778434419693482,1448.0,0.7229156265601597,62,1.1451612903225807,0,10
decentralized_greedy,0.2,941319,14,10,400,2836,0.4245416078984485,3.01,21.430683775923832,43.71104102145776,3229.0,0.7284006316264381,53,1.8,3,11
decentralized_greedy,0.2,249518,14,10,400,2878,0.2943015983321751,2.1175,15.934314696781932,29.64842964252655,2497.0,0.7467105263157895,57,0.6842105263157895,0,12
decentralized_greedy,0.2,13924,14,10,400,2769,0.4391477067533406,3.04,16.222123942143657,30.603236140825732,2929.0,0.7066344993968637,55,2.4,0,13
decentralized_greedy,0.2,771609,14,10,400,2759,0.5251902863356288,3.6225,18.195840789908033,36.50221466294492,3481.0,0.7060851926977688,53,3.830188679245283,0,14
decentralized_greedy,0.2,309912,14,10,400,2855,0.20875656742556917,1.49,14.457296799693502,29.59063635319469,2363.0,0.7985806015545792,63,4.967213114754099,1,15
decentralized_greedy,0.2,52431,14,10,400,2778,0.4377249820014399,3.04,17.854845410008828,37.44232673643688,3333.0,0.7326885029676852,50,1.5918367346938775,1,16
decentralized_greedy,0.2,543330,14,10,400,2807,0.29568934805842534,2.075,14.616588902204546,33.91732795082767,2502.0,0.7509003601440576,46,1.1666666666666667,2,17
decentralized_greedy,0.2,885502,14,10,400,2919,0.5053100376841384,3.6875,19.885910723870474,35.661598972838696,3664.0,0.7129791788285659,65,0.746031746031746,2,18
decentralized_greedy,0.2,249689,14,10,400,2830,0.4667844522968198,3.3025,20.089794171170187,38.20051775118024,2915.0,0.6881491973559962,59,6.833333333333333,5,19
decentralized_greedy,0.3,527122,14,10,400,2792,0.19448424068767908,1.3575,12.876575521923272,29.15058792363824,1737.0,0.7618421052631579,106,6.31,4,0
decentralized_greedy,0.3,935434,14,10,400,2713,0.280501290084777,1.9025,16.843815075762542,34.35360654376527,2312.0,0.7523592580540188,100,7.895833333333333,3,1
decentralized_greedy,0.3,744001,14,10,400,2790,0.42544802867383513,2.9675,24.035946074337062,43.62501675750596,2790.0,0.701533819461906,76,7.743243243243243,2,2
decentralized_greedy,0.3,627511,14,10,400,2884,0.3207350901525659,2.3125,17.102558110192486,33.26266695426215,2433.0,0.7245384157236451,99,0.5257731958762887,2,3
decentralized_greedy,0.3,340122,14,10,400,2829,0.3538352774832096,2.5025,15.603029950682906,35.234931897044795,3178.0,0.7604690117252931,92,2.090909090909091,4,4
decentralized_greedy,0.3,824561,14,10,400,2776,0.21253602305475505,1.475,17.79836449063817,39.59495679183871,1463.0,0.7126156843643449,82,1.3048780487804879,0,5
decentralized_greedy,0.3,448877,14,10,400,2887,0.37443713197090406,2.7025,12.214392348032161,27.62654110234603,3323.0,0.7545413260672116,96,4.395833333333333,0,6
decentralized_greedy,0.3,995686,14,10,400,2780,0.3856115107913669,2.68,21.03133547005815,39.46032214258782,3855.0,0.7824233813679724,89,4.393258426966292,0,7
decentralized_greedy,0.3,707106,14,10,400,2803,0.23118087763110953,1.62,11.250115329588999,23.74728412082666,2195.0,0.7720717551881815,82,6.974683544303797,3,8
decentralized_greedy,0.3,666140,14,10,400,2861,0.13666550157287663,0.9775,10.385162714452633,22.878322786781148,977.0,0.7141812865497076,92,4.802197802197802,1,9
decentralized_greedy,0.3,778017,14,10,400,2810,0.31601423487544483,2.22,15.34432242051741,31.75059869619084,3276.0,0.7867435158501441,78,2.3684210526315788,0,10
decentralized_greedy,0.3,238417,14,10,400,2825,0.1568141592920354,1.1075,11.688081632344675,28.062721323871887,1667.0,0.7900473933649289,85,6.0519480519480515,7,11
decentralized_greedy,0.3,430866,14,10,400,2654,0.22305953278070836,1.48,15.609273469930157,28.968165790118846,1996.0,0.7712519319938176,91,2.101123595505618,2,12
decentralized_greedy,0.3,236044,14,10,400,2876,0.28616133518776077,2.0575,14.881424801683249,30.194745924391174,3107.0,0.7905852417302799,74,5.768115942028985,2,13
decentralized_greedy,0.3,582251,14,10,400,2770,0.29494584837545124,2.0425,14.53325194536713,29.06026601000076,3355.0,0.8041706615532119,73,4.328767123287672,0,14
decentralized_greedy,0.3,747812,14,10,400,2806,0.3332145402708482,2.3375,11.881792259579896,25.20198172710826,2757.0,0.7467497291440953,89,1.6067415730337078,0,15
decentralized_greedy,0.3,67714,14,10,400,2813,0.38535371489512976,2.71,16.847060350676895,32.17342359467055,2906.0,0.7283208020050125,89,4.825581395348837,2,16
decentralized_greedy,0.3,772807,14,10,400,2909,0.28188380886902714,2.05,14.708939344708305,29.032934522146927,2151.0,0.723998653651969,82,1.7763157894736843,6,17
decentralized_greedy,0.3,565298,14,10,400,2906,0.37715072264280797,2.74,20.616131520271058,43.54004679245316,2911.0,0.7264786623409034,96,3.838709677419355,3,18
decentralized_greedy,0.3,2864,14,10,400,2884,0.21220527045769763,1.53,16.805065700805702,34.135742700368354,2005.0,0.7661444401987008,89,9.280898876404494,0,19
antsql,0.0,336710,14,10,400,2807,0.9996437477734236,7.015,27.740960395847917,63.492416423181865,859.0,0.2343792633015007,0,,0,0
antsql,0.0,726886,14,10,400,2926,0.9948735475051265,7.2775,40.69550170043257,85.30481093114477,911.0,0.23835688121402407,0,,0,1
antsql,0.0,286944,14,10,400,2805,0.996078431372549,6.985,31.76260126767812,58.70610768836948,908.0,0.24527282549972987,0,,0,2
antsql,0.0,292987,14,10,400,2720,0.9952205882352941,6.7675,32.756311623490554,59.780063835618535,784.0,0.22457748496132912,0,,0,3
antsql,0.0,234320,14,10,400,2768,0.9989161849710982,6.9125,34.00575421343241,61.49412710272175,900.0,0.24556616643929058,0,,0,4
antsql,0.0,468293,14,10,400,2728,0.9890029325513197,6.745,33.1744559674789,71.51208443709365,732.0,0.21341107871720116,0,,0,5
antsql,0.0,456058,14,10,400,2798,0.9942816297355254,6.955,21.583450195052322,48.92202763949859,765.0,0.21567521849450239,0,,0,6
antsql,0.0,796961,14,10,400,2812,0.9967994310099573,7.0075,35.16660220197534,79.213936960099,1045.0,0.27156964656964655,0,,0,7
antsql,0.0,661602,14,10,400,2777,0.9971191933741448,6.9225,26.005982862398476,54.324973349208435,642.0,0.1882145998240985,0,,0,8
antsql,0.0,525691,14,10,400,2857,0.9943997199859993,7.1025,35.25749758771953,72.5600322356361,938.0,0.24821381317808944,0,,0,9
antsql,0.0,933536,14,10,400,2758,0.9927483683828862,6.845,29.29007134184991,52.888099385696044,778.0,0.22127417519908987,0,,0,10
antsql,0.0,17561,14,10,400,2815,0.9857904085257548,6.9375,28.655738932332223,59.75456415667406,979.0,0.26078849227490675,0,,0,11
antsql,0.0,749479,14,10,400,2735,0.9996343692870201,6.835,29.721468501646967,57.008055193786774,832.0,0.2333146382501402,0,,0,12
antsql,0.0,752131,14,10,400,2777,0.9877565718401152,6.8575,31.629856967361103,66.66999611579294,731.0,0.2104202648244099,0,,0,13
antsql,0.0,140511,14,10,400,2825,0.9992920353982301,7.0575,30.350453886554956,63.639425763143905,752.0,0.21034965034965036,0,,0,14
antsql,0.0,459601,14,10,400,2761,0.9978268743208982,6.8875,31.223604640980263,59.213295321005106,861.0,0.238108407079646,0,,0,15
antsql,0.0,286270,14,10,400,2764,0.9638205499276411,6.66,36.51239315365169,76.73209992249305,843.0,0.24037639007698888,0,,0,16
antsql,0.0,848439,14,10,400,2774,0.9967555875991349,6.9125,30.754825990752714,64.10461160717364,911.0,0.24782372143634385,0,,0,17
antsql,0.0,323016,14,10,400,2767,0.9974701843151428,6.9,21.380344635813067,43.45599411083781,802.0,0.22515440763615946,0,,0,18
antsql,0.0,807688,14,10,400,2834,0.9989414255469301,7.0775,35.444973734581076,67.40769504268766,870.0,0.23507160226965684,0,,0,19
antsql,0.05,824429,14,10,400,2777,0.8303925099027728,5.765,27.23700602029978,56.71459776096319,782.0,0.25323834196891193,17,0.3333333333333333,2,0
antsql,0.05,187044,14,10,400,2782,0.6085549964054637,4.2325,37.79588038311775,75.5383142639497,824.0,0.32737385776718314,16,0.0,0,1
antsql,0.05,547285,14,10,400,2669,0.8209067066316973,5.4775,27.509153685356917,53.65670378476753,789.0,0.26476510067114095,16,0.625,0,2
antsql,0.05,926360,14,10,400,2823,0.9213602550478215,6.5025,33.22054428205394,80.73502510820208,882.0,0.2532299741602067,10,0.0,0,3
antsql,0.05,441010,14,10,400,2725,0.8935779816513761,6.0875,36.90358502423045,75.43730478434466,894.0,0.2685491138480024,18,0.0,0,4
antsql,0.05,596322,14,10,400,2753,0.8336360334180893,5.7375,41.44936267634804,79.93634605345396,786.0,0.25511197663096397,17,0.0,0,5
antsql,0.05,43914,14,10,400,2827,0.8811460912628227,6.2275,40.04236052829863,85.07605863876583,781.0,0.2386919315403423,13,0.0,0,6
antsql,0.05,81931,14,10,400,2782,0.9259525521207764,6.44,36.259797022052304,72.55683039786021,799.0,0.23674074074074075,10,0.0,0,7
antsql,0.05,773110,14,10,400,2935,0.5563884156729131,4.0825,27.402645069923874,60.966438123794816,663.0,0.2887630662020906,27,3.4814814814814814,0,8
antsql,0.05,17226,14,10,400,2820,0.749645390070922,5.285,32.57047509153441,69.31030287507768,839.0,0.28411784625804265,19,0.0,0,9
antsql,0.05,286606,14,10,400,2829,0.9664192294096854,6.835,29.695615836520304,56.90500400680958,985.0,0.2648561441247647,19,0.0,0,10
antsql,0.05,539585,14,10,400,2755,0.8395644283121597,5.7825,29.63662029856297,60.95478976803953,982.0,0.29802731411229133,18,0.7777777777777778,0,11
antsql,0.05,838705,14,10,400,2879,0.5418548106981591,3.9,14.509687280728546,30.053673087790607,579.0,0.270687237026648,16,2.0625,0,12
antsql,0.05,138373,14,10,400,2936,0.7377384196185286,5.415,43.88148817838241,92.9587218324005,723.0,0.2502596053997923,16,1.375,0,13
antsql,0.05,314209,14,10,400,2839,0.6667840789010215,4.7325,21.282401044653913,45.21039757400359,692.0,0.2676982591876209,21,0.5714285714285714,0,14
antsql,0.05,717980,14,10,400,2935,0.7226575809199318,5.3025,35.1939304883259,77.8627524726812,813.0,0.2770961145194274,15,0.2,0,15
antsql,0.05,138676,14,10,400,2759,0.5694092062341428,3.9275,34.17064951029763,76.85214646585739,675.0,0.30053428317008013,24,0.9166666666666666,0,16
antsql,0.05,574272,14,10,400,2844,0.9026019690576652,6.4175,26.426295362262035,56.50264255278868,719.0,0.21880706025562993,9,0.0,0,17
antsql,0.05,711305,14,10,400,2869,0.7800627396305333,5.595,20.806075658677333,45.790969015656856,719.0,0.24315184308420695,18,0.3333333333333333,0,18
antsql,0.05,163221,14,10,400,2761,0.8384643245201014,5.7875,24.15710548765373,48.965751067317434,837.0,0.2655456852791878,14,0.0,0,19
antsql,0.1,648087,14,10,400,2808,0.28774928774928776,2.02,28.876246581643993,62.57163663519154,478.0,0.37169517884914466,27,1.3076923076923077,0,0
antsql,0.1,426844,14,10,400,2865,0.7808027923211169,5.5925,36.29726581452431,77.09742779989432,815.0,0.2670380078636959,33,0.5151515151515151,0,1
antsql,0.1,796544,14,10,400,2812,0.8317923186344239,5.8475,36.1907092475956,75.95558475650748,717.0,0.23462041884816753,28,0.6666666666666666,4,2
antsql,0.1,657007,14,10,400,2730,0.6912087912087912,4.7175,36.15849101141148,80.79772670538182,893.0,0.3212230215827338,32,5.46875,0,3
antsql,0.1,33669,14,10,400,2773,0.9412188965019834,6.525,40.37884504456154,83.12062210160771,882.0,0.25257731958762886,26,0.11538461538461539,0,4
antsql,0.1,12447,14,10,400,2725,0.5526605504587156,3.765,27.095813559332463,61.319430590524206,536.0,0.2624877571008815,29,2.814814814814815,2,5
antsql,0.1,118950,14,10,400,2861,0.7088430618664803,5.07,35.87773685121835,74.94025638266196,698.0,0.25605282465150403,39,4.0,0,6
antsql,0.1,281588,14,10,400,2771,0.7282569469505593,5.045,28.4805431095781,60.69349141456348,825.0,0.29018642279282447,27,0.14814814814814814,0,7
antsql,0.1,780350,14,10,400,2859,0.6040573627142357,4.3175,24.808821026191378,57.12389708781267,696.0,0.2872472141972761,38,0.6756756756756757,1,8
antsql,0.1,46952,14,10,400,2755,0.7397459165154265,5.095,31.389936804534347,62.73297900353146,772.0,0.27473309608540925,32,0.125,0,9
antsql,0.1,309952,14,10,400,2794,0.8256979241231209,5.7675,22.40392386739188,49.03334452786726,706.0,0.23431795552605378,29,0.034482758620689655,0,10
antsql,0.1,156929,14,10,400,2588,0.5799845440494591,3.7525,27.486239954729356,59.27084901112507,774.0,0.3402197802197802,36,0.9117647058823529,1,11
antsql,0.1,530352,14,10,400,2830,0.6282685512367491,4.445,36.96066315285424,82.80127001694629,731.0,0.2913511359107214,33,0.28125,1,12
antsql,0.1,269034,14,10,400,2768,0.6654624277456648,4.605,39.5231532272381,86.61058807976254,691.0,0.2727990525069088,28,0.25925925925925924,1,13
antsql,0.1,824877,14,10,400,2937,0.4811031664964249,3.5325,34.995866038061926,76.36804158028947,633.0,0.3093841642228739,31,1.6774193548387097,0,14
antsql,0.1,299586,14,10,400,2712,0.7588495575221239,5.145,34.99164227437891,70.91341013656897,951.0,0.3160518444666002,32,0.0,0,15
antsql,0.1,593885,14,10,400,2848,0.5365168539325843,3.82,25.786397249854666,60.313407915142946,624.0,0.2899628252788104,28,2.888888888888889,1,16
antsql,0.1,3854,14,10,400,2821,0.9755405884438143,6.88,46.368864303477814,100.90611037234495,1031.0,0.2725350251123447,25,1.7083333333333333,1,17
antsql,0.1,224293,14,10,400,2733,0.9023051591657519,6.165,24.210186563077336,57.94637320585642,803.0,0.2456408687672071,27,0.7777777777777778,0,18
antsql,0.1,961462,14,10,400,2708,0.8275480059084195,5.6025,40.302837760663984,93.38858193992515,997.0,0.30790611488573194,25,0.04,0,19
antsql,0.2,926984,14,10,400,2761,0.6751177109742846,4.66,30.07852491303939,60.171584908336996,715.0,0.27723924001550987,54,1.5,0,0
antsql,0.2,326905,14,10,400,2757,0.6474428726877041,4.4625,31.001439804416364,67.49135289746063,906.0,0.3366778149386845,62,0.9508196721311475,1,1
